"Route ID:","Route Location:","X (Longitude)","Y (Latitude)"
9497,"MARKET ST BETWEEN HYDE ST AND LARKIN ST",-122.41547982,37.77807685
10587,"MARKET ST BETWEEN MAIN ST AND PINE ST",-122.39690576,37.79272097
7963,"MARKET ST BETWEEN MONTGOMERY ST AND 03RD ST",-122.40242828,37.78837514
12762,"MARKET ST BETWEEN PINE ST AND FRONT ST",-122.39778579,37.79202934
12721,"MARKET ST BETWEEN VAN NESS AVE AND PAGE ST",-122.41971847,37.77472356
8132,"MARNE AVE BETWEEN PORTOLA DR AND MIRALOMA DR",-122.45861631,37.74035899
12677,"Marsily St BETWEEN Saint Mary's Ave AND Bosworth St",-122.42767308,37.73405965
12675,"MARVIEW WAY BETWEEN PANORAMA DR AND SKYVIEW WAY",-122.45036061,37.75377605
10137,"MASON ST BETWEEN CLAY ST AND TRUETT PL",-122.41122902,37.79385103
12667,"MASON ST BETWEEN EDDY ST AND ELLIS ST",-122.40940335,37.78481609
12658,"MASON ST BETWEEN ELWOOD ST AND GEARY ST",-122.40982456,37.78690401
11017,"Mason St BETWEEN Jackson St AND John St",-122.41158599,37.79562961
6273,"MASON ST BETWEEN KENT ST AND FILBERT ST",-122.41259479,37.80064425
12668,"MASON ST BETWEEN MARKET ST AND EDDY ST",-122.40918134,37.78380307
9438,"Mason St BETWEEN Pine St AND California St",-122.41078654,37.79168275
12640,"MASON ST BETWEEN VANDEWATER ST AND BAY ST",-122.41356033,37.80538524
7952,"MASON ST BETWEEN WEBB PL AND UNION ST",-122.41244447,37.79989858
12652,"MASON ST BETWEEN WINTER PL AND WEBB PL",-122.41241285,37.79974139
8732,"MASONIC AVE BETWEEN ANZA ST AND EWING TER",-122.44738777,37.78062061
8743,"MASONIC AVE BETWEEN EUCLID AVE AND GEARY BLVD",-122.44732943,37.78373698
8734,"MASONIC AVE BETWEEN GEARY BLVD AND ANZA ST",-122.44743807,37.78172862
12409,"MASONIC AVE BETWEEN JAVA ST AND PIEDMONT ST",-122.44438871,37.76618142
9945,"MASONIC AVE BETWEEN LOMA VISTA TER AND ROOSEVELT WAY",-122.44302506,37.76533646
7804,"MASONIC AVE BETWEEN OAK ST AND PAGE ST",-122.44562597,37.77161116
7237,"MATEO ST BETWEEN LAIDLEY ST AND CHENERY ST",-122.42925084,37.73665312
9411,"MAYFLOWER ST BETWEEN START: 190-199 BLOCK AND CARVER ST",-122.41011895,37.74242543
12614,"Maywood Dr BETWEEN Yerba Buena Ave AND Ravenwood Dr",-122.46195997,37.73533995
12602,"MCALLISTER ST BETWEEN FILLMORE ST AND STEINER ST",-122.43258528,37.77852726
12603,"MCALLISTER ST BETWEEN FRIENDSHIP CT AND FILLMORE ST",-122.43133243,37.77868699
9405,"MCALLISTER ST BETWEEN HYDE ST AND BREEN PL",-122.41572686,37.78066707
17060,"MCALLISTER ST BETWEEN LAGUNA ST AND BUCHANAN ST",-122.42764,37.77917
8354,"Mcallister St BETWEEN Laguna St AND Webster St",-122.42843792,37.77905446
12606,"MCALLISTER ST BETWEEN LEAVENWORTH ST AND HYDE ST",-122.41449599,37.78082302
6967,"MCALLISTER ST BETWEEN MARKET ST AND LEAVENWORTH ST",-122.41258606,37.78106497
6431,"MCALLISTER ST BETWEEN STEINER ST AND PIERCE ST",-122.43422986,37.77831763
12604,"MCALLISTER ST BETWEEN VAN NESS AVE AND FRANKLIN ST",-122.42107047,37.77999153
12594,"MCCOPPIN ST BETWEEN ELGIN PARK AND MARKET ST",-122.42366266,37.77145247
547,"MCCOPPIN ST BETWEEN STEVENSON ST AND VALENCIA ST",-122.422137,37.77161846
8389,"Mckinnon Ave BETWEEN Lane St AND Mendell St",-122.38830079,37.73533986
12592,"MCKINNON AVE BETWEEN MENDELL ST AND 03RD ST",-122.38968245,37.73612326
8046,"Mckinnon Ave BETWEEN Selby St AND Toland St",-122.39950066,37.74166953
9380,"MEADE AVE BETWEEN JENNINGS CT AND JENNINGS ST",-122.39694108,37.71760281
9380,"Meade Ave BETWEEN Le Conte Ave AND Jennings St",-122.39694108,37.71760281
8321,"MEADOWBROOK DR BETWEEN SLOAT BLVD AND OCEAN AVE",-122.48458459,37.73327289
12583,"MELROSE AVE BETWEEN CONGO ST AND DETROIT ST",-122.44316185,37.73382152
472,"MELROSE AVE BETWEEN FOERSTER ST AND MELROSE AVE",-122.44919512,37.73378833
12579,"MELROSE AVE BETWEEN GENNESSEE ST AND LULU ALY",-122.4518372,37.73379866
9368,"MENDELL ST BETWEEN LA SALLE AVE AND MCKINNON AVE",-122.38893641,37.73616957
10482,"MENDELL ST BETWEEN WILLIAMS AVE AND YOSEMITE AVE",-122.39516184,37.72929054
12574,"MENDOSA AVE BETWEEN 09TH AVE AND 10TH AVE",-122.46557965,37.74864771
9886,"MENDOSA AVE BETWEEN MENDOSA AVE AND END: 132-160 BLOCK",-122.4674813,37.74796876
8094,"MERCEDES WAY BETWEEN JUNIPERO SERRA BLVD AND LUNADO WAY",-122.47141732,37.72679797
9357,"Merchant St BETWEEN Montgomery St AND Kearny St",-122.40404851,37.79496293
11468,"MERRIMAC ST BETWEEN CHINA BASIN ST AND MISSION BAY BLVD NORTH",-122.39290204,37.77135315
6966,"MIDDLE POINT RD BETWEEN WEST POINT RD AND HARE ST",-122.37941772,37.73486203
10644,"MIDDLEFIELD DR BETWEEN SLOAT BLVD AND OCEAN AVE",-122.48633827,37.73319704
9863,"MIGUEL ST BETWEEN CHENERY ST AND ARLINGTON ST",-122.42743143,37.73694934
8790,"Miguel St BETWEEN Laidley St AND Chenery St",-122.42798173,37.73747904
9166,"MILAN TER BETWEEN HURON AVE AND MONETA WAY",-122.45038938,37.71202788
6932,"MILL ST BETWEEN ANKENY ST AND HARKNESS AVE",-122.40586575,37.7189628
12555,"Milton I Ross St BETWEEN Jerrold Ave AND Kirkwood Ave",-122.39865083,37.74348403
10633,"MINERVA ST BETWEEN CAPITOL AVE AND ORIZABA AVE",-122.46085936,37.71574298
12552,"Minna St BETWEEN 04th St AND 05th St",-122.40482155,37.78317029
7577,"MINNA ST BETWEEN 05TH ST AND 06TH ST",-122.40632125,37.7819882
8131,"MINNA ST BETWEEN 07TH ST AND 08TH ST",-122.41113586,37.77820226
8455,"MINNA ST BETWEEN 08TH ST AND 09TH ST",-122.41339494,37.77641356
9335,"MINNA ST BETWEEN 14TH ST AND 15TH ST",-122.41914833,37.76751923
16726,"MINNESOTA ST BETWEEN 20TH ST AND 22ND ST",-122.39033217,37.7591251
12543,"MINNESOTA ST BETWEEN 23RD ST AND 24TH ST",-122.38992407,37.75463493
12541,"MINNESOTA ST BETWEEN 25TH ST AND MINNESOTA ST",-122.38970661,37.75249253
7139,"MIRAMAR AVE BETWEEN DE MONTFORT AVE AND OCEAN AVE",-122.45819032,37.72398752
8273,"MIRAMAR AVE BETWEEN GRAFTON AVE AND HOLLOWAY AVE",-122.45818045,37.72093374
12526,"MIRAMAR AVE BETWEEN HOLLOWAY AVE AND DE MONTFORT AVE",-122.45818632,37.7227489
8433,"Miramar Ave BETWEEN Wildwood Way AND Westwood Dr",-122.45815776,37.7285174
12522,"Mirando Way BETWEEN Cuvier St AND Milton St",-122.4288795,37.73240673
9668,"MIRANDO WAY BETWEEN ROUSSEAU ST AND ROTTECK ST",-122.43061426,37.73266185
15265,"MISSION BAY BLVD NORTH BETWEEN TERRY A FRANCOIS BLVD AND VARA ST",-122.38717746,37.77125142
13225,"MISSION BAY BLVD SOUTH BETWEEN 04TH ST AND MERRIMAC ST",-122.39198613,37.77050596
15263,"MISSION BAY BLVD SOUTH BETWEEN LONG BRIDGE ST AND OWENS ST",-122.39500269,37.77042924
13223,"MISSION BAY BLVD SOUTH BETWEEN MERRIMAC ST AND LONG BRIDGE ST",-122.39352087,37.77041348
13311,"MISSION BAY DR BETWEEN OWENS ST AND BERRY ST EXTENSION",-122.39721954,37.77003979
12754,"MISSION ROCK ST BETWEEN 03RD ST AND 04TH ST",-122.39054514,37.7728809
1607,"Mission Rock St BETWEEN Terry A Francois Blvd AND 03rd St",-122.38850207,37.77300016
6472,"MISSION ST BETWEEN 11TH ST AND SOUTH VAN NESS AVE",-122.41756748,37.77390072
6747,"MISSION ST BETWEEN 15TH ST AND 16TH ST",-122.4197471,37.76586247
253,"MISSION ST BETWEEN 17TH ST AND 18TH ST",-122.4194015,37.76227436
12496,"MISSION ST BETWEEN 21ST ST AND 22ND ST",-122.4188243,37.75623617
12493,"Mission St BETWEEN 29th St AND Virginia Ave",-122.42118956,37.74358015
8208,"MISSION ST BETWEEN ADMIRAL AVE AND MAYNARD ST",-122.43045591,37.72951829
2192,"MISSION ST BETWEEN AMAZON AVE AND AMAZON AVE",-122.44071865,37.71685208
2385,"MISSION ST BETWEEN AVALON AVE AND EXCELSIOR AVE",-122.43313462,37.72688288
9823,"Mission St BETWEEN Beale St AND Fremont St",-122.39625156,37.79080694
2347,"MISSION ST BETWEEN BRAZIL AVE AND PERSIA AVE",-122.43509147,37.72429631
61,"MISSION ST BETWEEN CATHERINE CT AND CATHERINE CT",-122.41895628,37.75761759
12477,"MISSION ST BETWEEN EUGENIA AVE AND SANTA MARINA ST",-122.42260352,37.74139395
6070,"MISSION ST BETWEEN EXCELSIOR AVE AND BRAZIL AVE",-122.43461206,37.72492902
6384,"MISSION ST BETWEEN FAIR AVE AND 29TH ST",-122.4204564,37.74471333
2165,"MISSION ST BETWEEN FOOTE AVE AND NAGLEE AVE",-122.44537642,37.71207055
6543,"MISSION ST BETWEEN GENEVA AVE AND POPE ST",-122.44128692,37.7161065
9023,"MISSION ST BETWEEN HWY 101 NORTHBOUND AND 14TH ST",-122.41995865,37.76958342
2247,"MISSION ST BETWEEN ITALY AVE AND SENECA AVE",-122.43977468,37.71805335
9766,"MISSION ST BETWEEN LAWRENCE AVE AND SICKLES AVE",-122.4517742,37.70910954
9240,"MISSION ST BETWEEN LOWELL ST AND WHIPPLE AVE",-122.4470279,37.71109234
8407,"MISSION ST BETWEEN MARY ST AND 06TH ST",-122.40682189,37.78246118
6148,"MISSION ST BETWEEN MAYNARD ST AND SILVER AVE",-122.43101246,37.72895661
1862,"MISSION ST BETWEEN MORSE ST AND FARRAGUT AVE",-122.44883104,37.71014231
9241,"MISSION ST BETWEEN NAGLEE AVE AND LOWELL ST",-122.44623724,37.71151409
9298,"MISSION ST BETWEEN NEW MONTGOMERY ST AND ANNIE ST",-122.4008823,37.78715111
6913,"MISSION ST BETWEEN PARK ST AND RICHLAND AVE",-122.42435067,37.73639933
9253,"MISSION ST BETWEEN PERSIA AVE AND ONONDAGA AVE",-122.43625412,37.72275484
2192,"Mission St BETWEEN Seneca Ave AND Geneva Ave",-122.44071865,37.71685208
9289,"MISSION ST BETWEEN SOUTH VAN NESS AVE AND PLUM ST",-122.41913215,37.77203117
7995,"MISSION ST BETWEEN TRUMBULL ST AND ADMIRAL AVE",-122.42966432,37.73031366
12490,"MISSION ST BETWEEN VIRGINIA AVE AND EUGENIA AVE",-122.42158295,37.74297192
9239,"MISSION ST BETWEEN WHIPPLE AVE AND MORSE ST",-122.4480247,37.71056062
12511,"MISSION ST BETWEEN YERBA BUENA LN AND 04TH ST",-122.40389569,37.78480773
1526,"MISSISSIPPI ST BETWEEN 16TH ST AND 17TH ST",-122.39489824,37.76590837
9736,"MISSISSIPPI ST BETWEEN 18TH ST AND 19TH ST",-122.39453456,37.76205641
1291,"Mississippi St BETWEEN 19th St AND 20th St",-122.39441305,37.76077945
9735,"MISSISSIPPI ST BETWEEN 20TH ST AND 22ND ST",-122.39422977,37.75886694
1341,"Mississippi St BETWEEN Mariposa St AND 18th St",-122.39465204,37.76333012
12431,"MISSISSIPPI ST BETWEEN START: 1000-1099 BLOCK AND 25TH ST",-122.39366768,37.75298184
7838,"MISSOURI ST BETWEEN 18TH ST AND 19TH ST",-122.39646598,37.76194002
5707,"Missouri St BETWEEN 20th St AND 22nd St",-122.39605075,37.75788598
12427,"MISSOURI ST BETWEEN 22ND ST AND TURNER TER",-122.39583658,37.75726541
6449,"Missouri St BETWEEN Mariposa St AND 18th St",-122.39658567,37.76321513
5707,"MISSOURI ST BETWEEN SIERRA ST AND 22ND ST",-122.39605075,37.75788598
12426,"MISSOURI ST BETWEEN TURNER TER AND WATCHMAN WAY",-122.39568653,37.75632885
1196,"MISSOURI ST BETWEEN WATCHMAN WAY AND 23RD ST",-122.39577,37.75525013
10542,"Modoc Ave BETWEEN End AND Cayuga Ave",-122.44904166,37.71501248
12423,"MOFFITT ST BETWEEN BEMIS ST AND FARNUM ST",-122.43272116,37.73725575
8521,"Mojave St BETWEEN Bronte St AND Bradford St",-122.40988121,37.73890467
12421,"Molimo Dr BETWEEN Teresita Blvd AND Dorcas Way",-122.44859557,37.73731066
8216,"MONCADA WAY BETWEEN MONCADA WAY AND PALOMA AVE",-122.46922838,37.72846778
7027,"MONCADA WAY BETWEEN URBANO DR AND CERRITOS AVE",-122.46900866,37.72601518
8426,"MONETA CT BETWEEN START: 1-49 BLOCK AND MONETA WAY",-122.44921616,37.71325244
1141,"MONETA WAY BETWEEN HURON AVE AND MONETA CT",-122.44913764,37.71288883
9745,"Montague Pl BETWEEN End AND Montgomery St",-122.40462275,37.80053407
12407,"Montalvo Ave BETWEEN Castenada Ave AND Dorantes Ave",-122.46524706,37.74530503
8511,"MONTANA ST BETWEEN CAPITOL AVE AND FAXON AVE",-122.4596431,37.71659816
913,"MONTANA ST BETWEEN PLYMOUTH AVE AND CAPITOL AVE",-122.45757523,37.71661698
6323,"Montana St BETWEEN Summit St AND Plymouth Ave",-122.45505817,37.71664356
8036,"MONTCALM ST BETWEEN BREWSTER ST AND MACEDONIA ST",-122.40690553,37.7464352
12406,"MONTCALM ST BETWEEN WRIGHT ST AND YORK ST",-122.40597443,37.74721538
8377,"Montecito Ave BETWEEN Colon Ave AND Plymouth Ave",-122.45613743,37.72983973
8378,"Montecito Ave BETWEEN Monterey Blvd AND Hazelwood Ave",-122.45390649,37.73096693
10242,"MONTECITO AVE BETWEEN PLYMOUTH AVE AND NORTHWOOD DR",-122.45666472,37.72964284
5765,"Monterey Blvd BETWEEN Joost Ave AND San Jose Av On Ramp",-122.43522523,37.73219439
9686,"MONTEREY BLVD BETWEEN SAINT ELMO WAY AND EL VERANO WAY",-122.46109405,37.73012696
6486,"MONTEREY BLVD BETWEEN SAN ALESO AVE AND SAN ANSELMO AVE",-122.46505781,37.73270078
9677,"MONTEREY BLVD BETWEEN SAN FERNANDO WAY AND SAN RAFAEL WAY",-122.46999874,37.73315494
5766,"MONTEREY BLVD BETWEEN SAN JOSE AVE AND JOOST AVE",-122.43471781,37.73241464
12370,"MONTEREY BLVD BETWEEN SAN RAFAEL WAY AND JUNIPERO SERRA BLVD",-122.47087595,37.73317883
12385,"MONTEREY BLVD BETWEEN VALDEZ AVE AND COLON AVE",-122.45617616,37.73123702
9822,"Montezuma St BETWEEN Coso Ave AND Shotwell St",-122.41632852,37.74596287
12368,"MONTGOMERY ST BETWEEN CLAY ST AND MERCHANT ST",-122.40318035,37.79486631
8014,"Montgomery St BETWEEN Green St AND Union St",-122.40428769,37.80033773
6334,"MONTGOMERY ST BETWEEN MARKET ST AND POST ST",-122.4019975,37.78890874
6581,"MONTGOMERY ST BETWEEN SACRAMENTO ST AND COMMERCIAL ST",-122.40300212,37.79399795
6199,"MONTGOMERY ST BETWEEN VERDI PL AND BROADWAY",-122.40383006,37.79805827
12358,"Monticello St BETWEEN Sargent St AND Shields St",-122.47072331,37.71698546
12356,"MONUMENT WAY BETWEEN UPPER TER AND MONUMENT WAY",-122.44633942,37.76227106
9657,"Moraga St BETWEEN 08th Ave AND 09th Ave",-122.46496143,37.75661894
8347,"Moraga St BETWEEN 09th Ave AND 10th Ave",-122.46632611,37.75655796
8342,"MORAGA ST BETWEEN 17TH AVE AND 18TH AVE",-122.47500022,37.75617871
8336,"MORAGA ST BETWEEN 22ND AVE AND 23RD AVE",-122.4803534,37.75594269
12353,"Moraga St BETWEEN 34th Ave AND 35th Ave",-122.49321308,37.7553747
11705,"Moraga St BETWEEN 38th Ave AND 39th Ave",-122.49749516,37.75517714
14867,"MORELAND ST BETWEEN FARNUM ST AND DIAMOND ST",-122.43516022,37.73922784
14863,"MORNINGSIDE DR BETWEEN OCEAN AVE AND GELLERT DR",-122.49203284,37.73051423
5846,"MORSE ST BETWEEN ALLISON ST AND UNNAMED #068",-122.44186387,37.7123054
12351,"MORSE ST BETWEEN CURTIS ST AND UNNAMED #070",-122.43974684,37.71288989
12349,"MORSE ST BETWEEN FLORENTINE AVE AND FLORENTINE AVE",-122.44325594,37.71192655
17062,"MORSE ST BETWEEN LOWELL ST AND WHIPPLE ST",-122.446852,37.710827
7897,"Morse St BETWEEN Rolph St AND Newton St",-122.43747412,37.71350961
5573,"MORSE ST BETWEEN ROLPH ST AND ROYAL LANE CT",-122.43747412,37.71350961
17063,"MORSE ST BETWEEN WHIPPLE ST AND MISSION ST",-122.447838,37.710485
11840,"MOSCOW ST BETWEEN EXCELSIOR AVE AND BRAZIL AVE",-122.42705641,37.72204161
16899,"MOSS ST BETWEEN HOWARD ST AND FOLSOM ST",-122.40806317,37.77779742
7200,"MOULTRIE ST BETWEEN EUGENIA AVE AND CORTLAND AVE",-122.41584369,37.73970437
12331,"Moultrie St BETWEEN Ogden Ave AND Crescent Ave",-122.4161175,37.73544611
12332,"MOULTRIE ST BETWEEN TOMPKINS AVE AND OGDEN AVE",-122.41600906,37.73662356
6912,"MOUNT VERNON AVE BETWEEN LOUISBURG ST AND HOWTH ST",-122.45123327,37.71952023
8257,"Mount Vernon Ave BETWEEN Tara St AND Louisburg St",-122.45040857,37.71918975
12300,"Mountain Spring Ave BETWEEN End AND Glenbrook Ave",-122.45037918,37.75813933
9614,"MOUNTAIN SPRING AVE BETWEEN GLENBROOK AVE AND TWIN PEAKS BLVD",-122.44880785,37.75810107
12300,"MOUNTAIN SPRING AVE BETWEEN STANYAN ST AND GLENBROOK AVE",-122.45037918,37.75813933
9613,"MOUNTVIEW CT BETWEEN START: 1-99 BLOCK AND PANORAMA DR",-122.4506403,37.74750887
4520,"Mullen Ave BETWEEN Montcalm St AND Brewster St",-122.40608499,37.74617197
9734,"MUNICH ST BETWEEN DRAKE ST AND NAPLES ST",-122.43769152,37.71091575
12289,"MURRAY ST BETWEEN COLLEGE AVE AND JUSTIN DR",-122.42302595,37.73368547
12134,"Murray St BETWEEN Crescent Ave AND Richland Ave",-122.42019361,37.7354175
12297,"MURRAY ST BETWEEN MISSION ST AND GENEBERN WAY",-122.42571403,37.73360292
6978,"MYRTLE ST BETWEEN VAN NESS AVE AND FRANKLIN ST",-122.42214694,37.78511441
10413,"Naglee Ave BETWEEN Ellington Ave AND Huron Ave",-122.4471047,37.71240527
471,"Naglee Ave BETWEEN Mission St AND Ellington Ave",-122.44644555,37.7118764
12267,"Nantucket Ave BETWEEN San Jose Ave AND End",-122.44139314,37.72822604
9589,"NAPLES ST BETWEEN BRAZIL AVE AND PERSIA AVE",-122.43061543,37.72162673
14283,"NAPLES ST BETWEEN GENEVA AVE AND ROLPH ST",-122.43635202,37.71384795
12326,"Naples St BETWEEN Seville St AND Curtis St",-122.43858744,37.71103663
9592,"NAPLES ST BETWEEN SILVER AVE AND PERU AVE",-122.42589677,37.72787688
5432,"NATOMA ST BETWEEN 06TH ST AND 07TH ST",-122.40825021,37.77972787
9899,"NATOMA ST BETWEEN 14TH ST AND 15TH ST",-122.41847933,37.76755963
12255,"NAVAJO AVE BETWEEN CAYUGA AVE AND DELANO AVE",-122.44391364,37.72003684
12251,"NAYLOR ST BETWEEN CHICAGO WAY AND BALTIMORE WAY",-122.43219375,37.70946639
12252,"NAYLOR ST BETWEEN PRAGUE ST AND WINDING WAY",-122.43331654,37.71054218
12250,"Nebraska St BETWEEN Powhattan Ave AND Cortland Ave",-122.41043594,37.74057027
6496,"Nevada St BETWEEN Tompkins Ave AND Crescent Ave",-122.4117749,37.73521204
4398,"NEW MONTGOMERY ST BETWEEN AMBROSE BIERCE ST AND MISSION ST",-122.40065585,37.78757472
4608,"NEW MONTGOMERY ST BETWEEN JESSIE ST AND AMBROSE BIERCE ST",-122.40092582,37.78779428
9733,"NEWCOMB AVE BETWEEN KEITH ST AND LANE ST",-122.38697758,37.73363698
4032,"NEWCOMB AVE BETWEEN LA SALLE AVE AND KEITH ST",-122.38552535,37.73294936
4143,"Newcomb Ave BETWEEN Whitney Young Cir AND La Salle Ave",-122.38481494,37.73330213
10373,"NEWHALL ST BETWEEN BAY VIEW CIR AND BAY VIEW CIR",-122.39447563,37.73314555
3779,"NEWHALL ST BETWEEN BAY VIEW CIR AND TOPEKA AVE",-122.39516673,37.73237809
3813,"Newhall St BETWEEN Kirkwood Ave AND La Salle Ave",-122.39024,37.73785394
6034,"NEWHALL ST BETWEEN PALOU AVE AND QUESADA AVE",-122.39305807,37.73472555
10372,"NEWHALL ST BETWEEN WILLIAMS AVE AND ARMSTRONG AVE",-122.39761942,37.72968306
3562,"NEWMAN ST BETWEEN HOLLY PARK CIR AND BENNINGTON ST",-122.41846513,37.73785078
6390,"NEWTON ST BETWEEN BRUNSWICK ST AND NAPLES ST",-122.43793491,37.71197071
3523,"NEWTON ST BETWEEN MORSE ST AND BRUNSWICK ST",-122.4383116,37.71262118
8160,"NIAGARA AVE BETWEEN DELANO AVE AND SAN JOSE AVE",-122.44673563,37.71915441
7024,"NOE ST BETWEEN 15TH ST AND BEAVER ST",-122.43321705,37.76546114
2934,"Noe St BETWEEN 19th St AND 20th St",-122.43259942,37.75902284
2825,"NOE ST BETWEEN 20TH ST AND 20TH ST",-122.43248689,37.75754703
2782,"NOE ST BETWEEN 22ND ST AND ALVARADO ST",-122.43213886,37.75422549
8140,"NOE ST BETWEEN 23RD ST AND ELIZABETH ST",-122.43198518,37.75262532
10102,"Noe St BETWEEN 29th St AND Day St",-122.43106133,37.74303081
10354,"Noe St BETWEEN Elizabeth St AND 24th St",-122.43191174,37.75183144
9475,"NOE ST BETWEEN FORD ST AND 18TH ST",-122.43283245,37.76142091
2946,"NOE ST BETWEEN HANCOCK ST AND 19TH ST",-122.43267676,37.75982343
6360,"NOE ST BETWEEN HILL ST AND 22ND ST",-122.43221566,37.75502512
9527,"NOE ST BETWEEN MARKET ST AND 17TH ST",-122.43302418,37.76340675
2298,"NORIEGA ST BETWEEN 10TH AVE AND 11TH AVE",-122.46726625,37.75464715
2236,"NORIEGA ST BETWEEN 16TH AVE AND 17TH AVE",-122.4737956,37.75431595
12246,"Noriega St BETWEEN 18th Ave AND 19th Ave",-122.47591472,37.75426456
5317,"NORIEGA ST BETWEEN 19TH AVE AND 20TH AVE",-122.47698601,37.75421745
9507,"NORIEGA ST BETWEEN 21ST AVE AND 22ND AVE",-122.47915146,37.7541222
9506,"Noriega St BETWEEN 22Nd Ave AND 23Rd Ave",-122.48022291,37.75407505
9505,"NORIEGA ST BETWEEN 23RD AVE AND 24TH AVE",-122.48129521,37.75402786
7896,"NORIEGA ST BETWEEN 25TH AVE AND 26TH AVE",-122.48343666,37.75393358
5412,"NORIEGA ST BETWEEN 29TH AVE AND 30TH AVE",-122.48772355,37.75374473
7772,"Noriega St BETWEEN 32Nd Ave AND 33Rd Ave",-122.49093789,37.75360302
6445,"Noriega St BETWEEN 35th Ave AND 36th Ave",-122.49415485,37.75346111
6444,"NORIEGA ST BETWEEN 37TH AVE AND 38TH AVE",-122.49629762,37.75336654
2113,"NORIEGA ST BETWEEN 44TH AVE AND 45TH AVE",-122.50379811,37.7530352
10329,"Noriega St BETWEEN 47th Ave AND 48th Ave",-122.50701106,37.75289311
9799,"Noriega St BETWEEN 48th Ave AND Lower Great Hwy",-122.50798909,37.75284984
8268,"North Point St BETWEEN Buchanan St AND Webster St",-122.43434694,37.80392826
1691,"NORTH POINT ST BETWEEN DIVISADERO ST AND BRODERICK ST",-122.44424774,37.80266798
118,"North Point St BETWEEN Jones St AND Columbus Ave",-122.41772897,37.80605931
8395,"NORTH POINT ST BETWEEN LARKIN ST AND POLK ST",-122.42283095,37.80539182
2005,"North Point St BETWEEN The Embarcadero AND Stockton St",-122.40969745,37.80706308
6529,"NORTHGATE DR BETWEEN UPLAND DR AND DARIEN WAY",-122.46166541,37.72901951
5561,"NORWICH ST BETWEEN ALABAMA ST AND HARRISON ST",-122.41096294,37.74526827
11697,"Oak Park Dr BETWEEN Clarendon Ave AND Forest Knolls Dr",-122.45530548,37.75519764
11696,"OAK PARK DR BETWEEN FOREST KNOLLS DR AND WARREN DR",-122.45589517,37.75537846
10274,"OAK ST BETWEEN CLAYTON ST AND COLE ST",-122.44977909,37.77156444
10136,"Oak St BETWEEN Cole St AND Shrader St",-122.451423,37.77135313
9449,"OAK ST BETWEEN DIVISADERO ST AND BRODERICK ST",-122.43825577,37.77302774
9600,"Oak St BETWEEN Laguna St AND Buchanan St",-122.42671746,37.77449363
16876,"OAK ST BETWEEN PIERCE ST AND SCOTT ST",-122.43493026,37.77344755
6900,"OAK ST BETWEEN STEINER ST AND PIERCE ST",-122.43328804,37.77365319
9437,"Oakdale Ave BETWEEN 03rd St AND Newhall St",-122.39145371,37.73522916
8763,"Oakdale Ave BETWEEN Phelps St AND Dunshee St",-122.39460608,37.73702114
7399,"Oakdale Ave BETWEEN Selby St AND Toland St",-122.40062059,37.74043196
916,"Ocean Ave BETWEEN 19th Ave AND 20th Ave",-122.47548613,37.73262139
10778,"OCEAN AVE BETWEEN 20TH AVE AND 21ST AVE",-122.47649355,37.73267118
10769,"Ocean Ave BETWEEN 24th Ave AND 25th Ave",-122.48055245,37.73249062
16937,"OCEAN AVE BETWEEN 25TH AVE AND 26TH AVE",-122.4814345,37.73245173
10653,"Ocean Ave BETWEEN 26th Ave AND Inverness Dr",-122.48231344,37.73241298
2235,"OCEAN AVE BETWEEN ALEMANY BLVD AND SANTA YNEZ AVE",-122.43789503,37.72364461
950,"Ocean Ave BETWEEN Ashton Ave AND Victoria St",-122.46249939,37.72540183
1277,"OCEAN AVE BETWEEN CAYUGA AVE AND WANDA ST",-122.43932524,37.72351313
953,"OCEAN AVE BETWEEN DORADO TER AND ASHTON AVE",-122.46172888,37.7250661
965,"OCEAN AVE BETWEEN FAXON AVE AND DORADO TER",-122.46010185,37.72469749
10759,"OCEAN AVE BETWEEN GENEVA AVE AND GENEVA AVE",-122.4519487,37.72296426
986,"OCEAN AVE BETWEEN GENEVA AVE AND LEE AVE",-122.45272639,37.7231373
10689,"OCEAN AVE BETWEEN HAVENSIDE DR AND WESTMOORLAND DR",-122.49016761,37.73206596
10761,"OCEAN AVE BETWEEN HOWTH ST AND GENEVA AVE",-122.45058784,37.72290411
2659,"OCEAN AVE BETWEEN JUNIPERO SERRA BLVD AND WOODACRE DR",-122.47268167,37.73143739
9212,"Ocean Ave BETWEEN Meadowbrook Dr AND Sylvan Dr",-122.48495523,37.73229639
969,"OCEAN AVE BETWEEN MIRAMAR AVE AND FAXON AVE",-122.45870966,37.72440038
